Customer Id,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,Segment
12331,857,1,429.94001008,6.754604099487962,0.6931471805599453,6.065968892666814,3,At Risk / Churned
12332,183,5,4369.43006146,5.214935757608986,1.791759469228055,8.382616695480879,0,Loyal / High-Value
12333,540,6,3619.44005783,6.293419278846481,1.9459101490553132,8.194350860368106,0,Loyal / High-Value
12334,187,7,3958.75006309,5.236441962829949,2.0794415416798357,8.283936186875353,0,Loyal / High-Value
12335,444,10,4239.53007524,6.09807428216624,2.3978952727983707,8.35244355815722,0,Loyal / High-Value
12336,167,6,3629.58008204,5.123963979403259,1.9459101490553132,8.197147716706759,0,Loyal / High-Value
12337,168,2,979.8500061,5.1298987149230735,1.0986122886681098,6.888419548894491,3,At Risk / Churned
12338,413,5,3269.65006648,6.025865973825314,1.791759469228055,8.092744041222462,0,Loyal / High-Value
12339,685,2,1219.7599945,6.530877627725885,1.0986122886681098,7.107228890088267,3,At Risk / Churned
12340,199,7,3893.59007262,5.298317366548036,2.0794415416798357,8.267343708252778,0,Loyal / High-Value
12341,143,10,5242.36013428,4.969813299576001,2.3978952727983707,8.56471781880408,0,Loyal / High-Value
12342,688,3,1443.87001414,6.535241271013659,1.3862943611198906,7.275774640887827,3,At Risk / Churned
12343,383,1,299.980011,5.950642552587727,0.6931471805599453,5.707043853905851,3,At Risk / Churned
12344,200,6,4139.43010334,5.303304908059076,1.9459101490553132,8.328554951118852,0,Loyal / High-Value
12345,155,8,2443.65003972,5.049856007249537,2.1972245773362196,7.801657258625607,0,Loyal / High-Value
12346,647,3,729.9500122,6.473890696352274,1.3862943611198906,6.594345074648233,3,At Risk / Churned
12347,149,7,5229.40013126,5.0106352940962555,2.0794415416798357,8.56224306106554,0,Loyal / High-Value
12348,461,4,2419.63005066,6.135564891081739,1.6094379124341003,7.791783136777555,3,At Risk / Churned
12349,131,5,2157.70002376,4.882801922586371,1.791759469228055,7.677261478647456,0,Loyal / High-Value
12350,199,5,4009.6300889,5.298317366548036,1.791759469228055,8.29670363735858,0,Loyal / High-Value
12351,664,3,2169.7800599,6.499787040655854,1.3862943611198906,7.682841856547283,3,At Risk / Churned
12352,1091,2,1215.81001668,6.9957661563048505,1.0986122886681098,7.103987972896737,3,At Risk / Churned
12353,557,1,853.92001724,6.324358962381311,0.6931471805599453,6.751007917473239,3,At Risk / Churned
12354,277,5,3129.6900826,5.627621113690637,1.791759469228055,8.049008732907572,0,Loyal / High-Value
12355,271,4,2297.88003924,5.605802066295998,1.6094379124341003,7.740177343862852,0,Loyal / High-Value
12356,255,2,1149.95001986,5.545177444479562,1.0986122886681098,7.048342984547094,3,At Risk / Churned
12357,351,7,3933.4200668,5.863631175598097,2.0794415416798357,8.27751877179459,0,Loyal / High-Value
12358,156,7,3514.67008984,5.056245805348308,2.0794415416798357,8.164985423299127,0,Loyal / High-Value
12359,191,7,4434.37008658,5.2574953720277815,2.0794415416798357,8.39736633806715,0,Loyal / High-Value
12360,575,5,3195.44004054,6.3561076606958915,1.791759469228055,8.069792982183206,0,Loyal / High-Value
12361,469,3,3289.70010004,6.152732694704104,1.3862943611198906,8.098855617486224,3,At Risk / Churned
12362,233,9,5033.1600531,5.455321115357702,2.302585092994046,8.524001969607788,0,Loyal / High-Value
12363,265,7,3775.40008169,5.583496308781699,2.0794415416798357,8.236526475490074,0,Loyal / High-Value
12364,232,5,2669.8100511,5.4510384535657,1.791759469228055,7.890137095305972,0,Loyal / High-Value
12365,128,6,4679.55009468,4.859812404361672,1.9459101490553132,8.451170923602511,0,Loyal / High-Value
12366,204,7,3849.49005129,5.3230099791384085,2.0794415416798357,8.255955705230999,0,Loyal / High-Value
12368,569,5,4149.43007275,6.345636360828596,1.791759469228055,8.330967239843272,0,Loyal / High-Value
12369,532,2,1683.79003534,6.278521424165844,1.0986122886681098,7.429396226915402,3,At Risk / Churned
12370,320,6,3089.65007399,5.771441123130016,1.9459101490553132,8.036136727697075,0,Loyal / High-Value
12371,483,5,3614.53007884,6.182084906716632,1.791759469228055,8.192993756994037,0,Loyal / High-Value
12372,238,3,2574.71005067,5.476463551931511,1.3862943611198906,7.8538805229194,3,At Risk / Churned
12373,186,7,5009.4900666,5.231108616854587,2.0794415416798357,8.519289006979703,0,Loyal / High-Value
12374,247,2,1759.86005406,5.5134287461649825,1.0986122886681098,7.473557635752869,3,At Risk / Churned
12375,702,2,1639.8700409,6.555356891810665,1.0986122886681098,7.402981892890011,3,At Risk / Churned
12376,217,5,2717.6600685,5.384495062789089,1.791759469228055,7.907894416037023,0,Loyal / High-Value
12377,122,6,3949.60010152,4.812184355372417,1.9459101490553132,8.281622770791262,0,Loyal / High-Value
12378,144,4,2332.7799989,4.976733742420574,1.6094379124341003,7.75524454914932,0,Loyal / High-Value
12379,336,6,4177.52008637,5.820082930352362,1.9459101490553132,8.337712416506639,0,Loyal / High-Value
12380,434,6,4205.51010894,6.075346031088684,1.9459101490553132,8.344388630159264,0,Loyal / High-Value
12381,260,4,1225.89003189,5.564520407322694,1.6094379124341003,7.112237817132948,3,At Risk / Churned
12382,275,7,4869.38012322,5.62040086571715,2.0794415416798357,8.490927267079858,0,Loyal / High-Value
12383,201,4,2619.64004896,5.308267697401205,1.6094379124341003,7.871173860416529,0,Loyal / High-Value
12384,169,7,4937.3500653,5.135798437050262,2.0794415416798357,8.504786559514713,0,Loyal / High-Value
12385,473,6,2589.81006055,6.161207321695077,1.9459101490553132,7.859725870484023,0,Loyal / High-Value
12386,508,3,1339.85004426,6.2324480165505225,1.3862943611198906,7.201059053210883,3,At Risk / Churned
12387,930,2,1233.87003901,6.836259277277067,1.0986122886681098,7.118721011953997,3,At Risk / Churned
12388,401,2,709.960022,5.996452088619021,1.0986122886681098,6.566616200374295,3,At Risk / Churned
12389,134,5,2679.74003214,4.90527477843843,1.791759469228055,7.893848166783168,0,Loyal / High-Value
12390,257,3,2219.60999678,5.552959584921617,1.3862943611198906,7.705537210447373,3,At Risk / Churned
12391,203,3,1899.7900544,5.318119993844216,1.3862943611198906,7.550024896831405,3,At Risk / Churned
12393,122,4,3019.6600533,4.812184355372417,1.6094379124341003,8.01323064718337,0,Loyal / High-Value
12394,288,6,3882.520096,5.666426688112432,1.9459101490553132,8.264497262559845,0,Loyal / High-Value
12395,1072,1,309.9600067,6.9782137426306985,0.6931471805599453,5.7396643080901475,3,At Risk / Churned
12396,319,5,2654.66007226,5.768320995793772,1.791759469228055,7.8844485175636985,0,Loyal / High-Value
12397,284,5,3594.6400909,5.652489180268651,1.791759469228055,8.18747730462596,0,Loyal / High-Value
12398,233,5,3409.67007828,5.455321115357702,1.791759469228055,8.13466405486763,0,Loyal / High-Value
12399,457,5,2139.71002958,6.126869184114185,1.791759469228055,7.6688928425092895,0,Loyal / High-Value
12400,180,6,2959.51001738,5.198497031265826,1.9459101490553132,7.993116835644539,0,Loyal / High-Value
12401,123,5,3379.67009736,4.820281565605037,1.791759469228055,8.12582922248421,0,Loyal / High-Value
12402,562,3,1959.7200126,6.333279628139691,1.3862943611198906,7.581067038134182,3,At Risk / Churned
12403,507,4,2089.77003472,6.230481447578482,1.6094379124341003,7.645287714767439,3,At Risk / Churned
12404,919,1,124.9499969,6.824373670043086,0.6931471805599453,4.835884978185677,3,At Risk / Churned
12405,579,1,439.9500122,6.363028103540465,0.6931471805599453,6.088931518001726,3,At Risk / Churned
12406,269,9,6507.3901635,5.598421958998375,2.302585092994046,8.780847417909465,0,Loyal / High-Value
12407,255,4,3169.65005508,5.545177444479562,1.6094379124341003,8.061691910542443,0,Loyal / High-Value
12408,629,2,999.9500275,6.4457198193855785,1.0986122886681098,6.908704855491624,3,At Risk / Churned
12409,371,4,3799.5600585,5.918893854273146,1.6094379124341003,8.24290371867034,0,Loyal / High-Value
12410,519,5,1839.85002516,6.253828811575473,1.791759469228055,7.517982714123305,0,Loyal / High-Value
12411,218,7,3313.5400505,5.389071729816501,2.0794415416798357,8.106074145029773,0,Loyal / High-Value
12412,315,4,2239.67003256,5.755742213586912,1.6094379124341003,7.714530221799687,0,Loyal / High-Value
12413,152,8,3711.6001092,5.030437921392435,2.1972245773362196,8.219487748188472,0,Loyal / High-Value
12414,348,5,3141.65007784,5.855071922202427,1.791759469228055,8.052821696791035,0,Loyal / High-Value
12415,383,4,2429.62002954,5.950642552587727,1.6094379124341003,7.7959016599770905,3,At Risk / Churned
12416,169,3,2763.78006366,5.135798437050262,1.3862943611198906,7.924716367812616,3,At Risk / Churned
12417,704,2,979.8900299,6.558197802812269,1.0986122886681098,6.888460353281689,3,At Risk / Churned
12418,131,2,2567.7700348,4.882801922586371,1.0986122886681098,7.851182477649652,3,At Risk / Churned
12419,376,6,3655.5800743,5.932245187448011,1.9459101490553132,8.20428358363709,0,Loyal / High-Value
12420,246,8,6674.29014407,5.5093883366279774,2.1972245773362196,8.80616794960018,0,Loyal / High-Value
12421,274,4,1409.82003406,5.616771097666572,1.6094379124341003,7.251926398757243,3,At Risk / Churned
12422,154,3,1259.82002634,5.043425116919247,1.3862943611198906,7.139517602813128,3,At Risk / Churned
12423,216,6,3589.6000671,5.37989735354046,1.9459101490553132,8.186074617124413,0,Loyal / High-Value
12424,334,7,4659.66010672,5.814130531825066,2.0794415416798357,8.446912370890313,0,Loyal / High-Value
12425,156,4,3037.67005544,5.056245805348308,1.6094379124341003,8.019175216914045,0,Loyal / High-Value
12426,205,4,1654.83004002,5.327876168789581,1.6094379124341003,7.4120576968399305,0,Loyal / High-Value
12427,450,6,3851.63007362,6.111467339502679,1.9459101490553132,8.256511330055837,0,Loyal / High-Value
12428,122,5,2739.61004646,4.812184355372417,1.791759469228055,7.915935819293895,0,Loyal / High-Value
12429,123,6,4214.51005546,4.820281565605037,1.9459101490553132,8.346525872713936,0,Loyal / High-Value
12430,124,4,3279.69008644,4.8283137373023015,1.6094379124341003,8.09580907145617,0,Loyal / High-Value
12431,205,14,8073.15012784,5.327876168789581,2.70805020110221,8.996422895225653,0,Loyal / High-Value
12432,270,9,5234.20011908,5.602118820879701,2.302585092994046,8.5631603497144,0,Loyal / High-Value
12433,176,3,1409.79002378,5.176149732573829,1.3862943611198906,7.251905127015659,3,At Risk / Churned
12434,225,6,3084.78005982,5.420534999272286,1.9459101490553132,8.034559760072174,0,Loyal / High-Value
12435,227,2,1329.8400421,5.429345628954441,1.0986122886681098,7.193565632435277,3,At Risk / Churned
12436,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12437,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12438,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12440,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12441,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12442,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12443,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12444,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12445,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12446,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12447,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12448,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12449,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12450,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12451,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12452,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12453,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12454,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12455,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12456,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12457,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12458,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12459,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12460,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12461,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12462,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12463,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12464,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12465,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12466,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12467,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12468,121,1,31.07999992,4.804021044733257,0.6931471805599453,3.468232780504548,2,New / Low-Value
12469,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12470,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12471,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12472,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12473,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12474,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12475,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12476,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12477,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12478,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12479,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12480,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12481,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12482,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12483,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12484,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12485,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12486,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12487,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12488,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12489,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12490,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12491,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12492,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12493,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12494,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12495,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12496,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12497,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12498,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12499,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12500,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12501,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12502,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12503,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12504,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12505,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
12506,120,1,31.07999992,4.795790545596741,0.6931471805599453,3.468232780504548,2,New / Low-Value
