Customer Id,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,Segment,Churned,Tenure
11623,664,5,2889.56002052,6.499787040655854,1.791759469228055,7.969205541060449,0,Loyal / High-Value,1,324
11624,210,4,2329.6400376,5.351858133476067,1.6094379124341005,7.7538982030871155,0,Loyal / High-Value,0,318
11625,158,3,2549.8400651,5.068904202220232,1.3862943611198906,7.844178021194039,3,At Risk / Churned,0,160
11626,299,3,1899.73004916,5.703782474656201,1.3862943611198906,7.54999332775463,3,At Risk / Churned,0,533
11627,151,6,2639.59006498,5.0238805208462765,1.9459101490553128,7.878757680627965,0,Loyal / High-Value,0,835
11628,517,4,1289.91004186,6.249975242259483,1.6094379124341005,7.163102707442823,3,At Risk / Churned,1,446
11629,782,2,2229.66003038,6.663132695990803,1.0986122886681098,7.7100527984102705,3,At Risk / Churned,1,64
11630,352,8,5052.47011003,5.8664680569332965,2.19722457733622,8.527830436790586,0,Loyal / High-Value,1,704
11631,125,7,4286.470100439999,4.836281906951478,2.079441541679836,8.36345211779157,0,Loyal / High-Value,0,549
11632,358,3,2099.7800751,5.883322388488279,1.3862943611198906,7.650064019069053,3,At Risk / Churned,1,155
11633,279,6,3634.58005138,5.634789603169249,1.9459101490553128,8.198523951206786,0,Loyal / High-Value,0,644
11634,222,2,941.88000098,5.407171771460119,1.0986122886681098,6.848939022128972,3,At Risk / Churned,0,348
11635,319,4,1279.84001154,5.768320995793772,1.6094379124341005,7.155271400685505,3,At Risk / Churned,1,610
11636,414,3,2119.73004534,6.028278520230698,1.3862943611198906,7.659515669396848,3,At Risk / Churned,1,287
11637,155,8,4363.3000528,5.049856007249537,2.19722457733622,8.381213100959654,0,Loyal / High-Value,0,809
11638,799,1,749.84001544,6.684611727667927,0.6931471805599453,6.621192600361908,3,At Risk / Churned,1,0
11639,275,5,2509.81007396,5.62040086571715,1.791759469228055,7.828360718686403,0,Loyal / High-Value,0,841
11640,831,3,1289.74000926,6.723832440821209,1.3862943611198906,7.162970983470264,3,At Risk / Churned,1,250
11641,190,3,2679.65006256,5.25227342804663,1.3862943611198906,7.893814604748539,3,At Risk / Churned,0,912
11642,747,4,1829.75003818,6.617402977974478,1.6094379124341005,7.51248101879602,3,At Risk / Churned,1,371
11643,492,4,2223.75004576,6.20050917404269,1.6094379124341005,7.707399849305575,3,At Risk / Churned,1,631
11644,598,3,2184.85005192,6.395261598115449,1.3862943611198906,7.689760071653657,3,At Risk / Churned,1,527
11645,145,13,7062.3001558,4.983606621708336,2.6390573296152584,8.862667665433605,0,Loyal / High-Value,0,962
11646,210,5,2724.67005166,5.351858133476067,1.791759469228055,7.910469567388657,0,Loyal / High-Value,0,731
11647,213,6,2993.69004832,5.365976015021851,1.9459101490553128,8.004596015484605,0,Loyal / High-Value,0,482
11648,313,5,1664.69002916,5.749392985908253,1.791759469228055,7.41799474848928,0,Loyal / High-Value,1,607
11649,201,3,1589.8300324,5.308267697401205,1.3862943611198906,7.3720111919584514,3,At Risk / Churned,0,655
11650,180,5,2359.61003494,5.198497031265826,1.791759469228055,7.766675353998387,0,Loyal / High-Value,0,915
11651,890,4,1219.83001704,6.792344427470809,1.6094379124341005,7.107286248235776,3,At Risk / Churned,1,208
11652,379,4,694.9300098299999,5.940171252720432,1.6094379124341005,6.545249094688784,3,At Risk / Churned,1,516
11653,238,5,3969.68011106,5.476463551931511,1.791759469228055,8.286692671618479,0,Loyal / High-Value,0,723
11654,300,9,7021.20015346,5.707110264748875,2.302585092994046,8.85683186009031,0,Loyal / High-Value,0,683
11655,375,1,809.9300232,5.929589143389895,0.6931471805599453,6.698181765805754,3,At Risk / Churned,1,0
11656,246,8,6937.13010792,5.5093883366279774,2.19722457733622,8.844787580297073,0,Loyal / High-Value,0,854
11657,171,4,2969.75008786,5.147494476813453,1.6094379124341005,7.996569754745158,0,Loyal / High-Value,0,841
11658,336,3,789.9200095799999,5.820082930352362,1.3862943611198906,6.673196836965105,3,At Risk / Churned,1,556
11659,176,8,4839.41012586,5.176149732573829,2.19722457733622,8.484754732868655,0,Loyal / High-Value,0,834
11660,656,3,2222.65004161,6.48768401848461,1.3862943611198906,7.706905287597627,3,At Risk / Churned,1,386
11661,166,4,1899.82006076,5.117993812416755,1.6094379124341005,7.550040682963644,0,Loyal / High-Value,0,569
11662,285,8,5066.45012288,5.655991810819852,2.19722457733622,8.530593035728137,0,Loyal / High-Value,0,836
11663,314,3,2089.67005538,5.752572638825633,1.3862943611198906,7.645239894237734,3,At Risk / Churned,1,621
11664,189,3,2989.6900597,5.247024072160486,1.3862943611198906,8.003259428954326,3,At Risk / Churned,0,844
11665,201,6,4279.58007058,5.308267697401205,1.9459101490553128,8.361843809901758,0,Loyal / High-Value,0,622
11666,563,2,2159.81005482,6.335054251498059,1.0986122886681098,7.6782384557534,3,At Risk / Churned,1,316
11667,351,8,4712.37011543,5.863631175598097,2.19722457733622,8.458158454591466,0,Loyal / High-Value,1,719
11668,236,7,4999.3501282,5.468060141135132,2.079441541679836,8.517263214604556,0,Loyal / High-Value,0,886
11669,151,4,555.9400139,5.0238805208462765,1.6094379124341005,6.322457539154694,3,At Risk / Churned,0,756
11670,492,4,664.83000377,6.20050917404269,1.6094379124341005,6.501034388364072,3,At Risk / Churned,1,284
11671,325,3,1259.8400269,5.786897381366708,1.3862943611198906,7.139533465823667,3,At Risk / Churned,1,166
11672,463,8,4239.58003626,6.139884552226255,2.19722457733622,8.352455339874316,0,Loyal / High-Value,1,644
11673,152,5,1939.67001731,5.030437921392435,1.791759469228055,7.570788562178394,0,Loyal / High-Value,0,931
11674,133,5,3469.62004092,4.897839799950911,1.791759469228055,8.15208854312253,0,Loyal / High-Value,0,792
11675,268,4,2479.75006486,5.594711379601839,1.6094379124341005,7.816316238939669,0,Loyal / High-Value,0,797
11676,221,4,2989.67007074,5.402677381872279,1.6094379124341005,8.00325274520362,0,Loyal / High-Value,0,573
11677,140,6,4919.5401459,4.948759890378168,1.9459101490553128,8.501173589212371,0,Loyal / High-Value,0,750
11678,130,9,5119.4801101,4.875197323201151,2.302585092994046,8.541003485141188,0,Loyal / High-Value,0,890
11679,585,4,3549.61006548,6.373319789577012,1.6094379124341005,8.174874717136026,3,At Risk / Churned,1,389
11680,220,3,1774.8300266699998,5.3981627015177525,1.3862943611198906,7.482023213268203,3,At Risk / Churned,0,591
11681,177,7,4269.36006556,5.181783550292085,2.079441541679836,8.35945342715468,0,Loyal / High-Value,0,702
11682,219,4,3597.58007438,5.393627546352362,1.6094379124341005,8.188294622855349,0,Loyal / High-Value,0,902
11683,335,4,2609.8400574,5.817111159963204,1.6094379124341005,7.867427309603372,0,Loyal / High-Value,1,465
11684,128,2,859.9500122,4.859812404361672,1.0986122886681098,6.758036444902588,3,At Risk / Churned,0,264
11685,181,4,2559.61003495,5.204006687076795,1.6094379124341005,7.848000803988231,0,Loyal / High-Value,0,876
11686,681,3,2345.72006222,6.525029657843462,1.3862943611198906,7.760773914012047,3,At Risk / Churned,1,234
11687,567,5,2145.55001247,6.342121418721152,1.791759469228055,7.671617186936628,0,Loyal / High-Value,1,506
11688,302,4,2129.89003,5.713732805509369,1.6094379124341005,7.664295025886702,0,Loyal / High-Value,0,379
11689,162,11,4804.40010079,5.093750200806762,2.4849066497880004,8.477495585532012,0,Loyal / High-Value,0,946
11690,532,3,894.94001197,6.278521424165844,1.3862943611198906,6.797873459807278,3,At Risk / Churned,1,320
11691,712,2,799.9500275,6.569481420414296,1.0986122886681098,6.6857985574817205,3,At Risk / Churned,1,190
11692,207,7,3497.40007394,5.337538079701318,2.079441541679836,8.160061021234087,0,Loyal / High-Value,0,873
11693,682,3,659.9600181799999,6.52649485957079,1.3862943611198906,6.4936933511539,3,At Risk / Churned,1,284
11694,425,7,5064.16005684,6.054439346269371,2.079441541679836,8.530141016744206,0,Loyal / High-Value,1,578
11695,151,6,2579.65006638,5.0238805208462765,1.9459101490553128,7.855796609891316,0,Loyal / High-Value,0,848
11696,302,3,1274.82002266,5.713732805509369,1.3862943611198906,7.15134440588442,3,At Risk / Churned,0,534
11697,274,4,2704.70007324,5.616771097666572,1.6094379124341005,7.903115964908553,0,Loyal / High-Value,0,810
11698,479,5,3129.68008812,6.173786103901937,1.791759469228055,8.04900554048172,0,Loyal / High-Value,1,620
11699,527,2,1539.940033,6.269096283706261,1.0986122886681098,7.340147920221597,3,At Risk / Churned,1,53
11700,150,6,5277.3501128200005,5.017279836814924,1.9459101490553128,8.57136884923611,0,Loyal / High-Value,0,927
11701,249,3,1449.8900299,5.521460917862246,1.3862943611198906,7.279932460832167,3,At Risk / Churned,0,558
11702,199,5,4089.43006894,5.298317366548036,1.791759469228055,8.316405394838908,0,Loyal / High-Value,0,796
11703,134,6,3504.6600724,4.90527477843843,1.9459101490553128,8.162134104819437,0,Loyal / High-Value,0,915
11704,607,2,1299.7100143,6.410174881966167,1.0986122886681098,7.170665559202046,3,At Risk / Churned,1,94
11705,200,7,3585.66006856,5.303304908059076,2.079441541679836,8.184976705425155,0,Loyal / High-Value,0,845
11706,624,4,2174.7500534,6.437751649736401,1.6094379124341005,7.685128736212884,3,At Risk / Churned,1,439
11707,285,4,2039.60000794,5.655991810819852,1.6094379124341005,7.6209991651322175,0,Loyal / High-Value,0,837
11708,370,4,2047.50004956,5.916202062607435,1.6094379124341005,7.624863121180238,3,At Risk / Churned,1,422
11709,592,2,1599.78003306,6.385194398997726,1.0986122886681098,7.378246310090784,3,At Risk / Churned,1,71
11710,127,5,3419.61008084,4.852030263919617,1.791759469228055,8.13757420035825,0,Loyal / High-Value,0,237
11711,284,5,4295.55007558,5.652489180268651,1.791759469228055,8.365567671655684,0,Loyal / High-Value,0,567
11712,240,3,1379.8300476,5.484796933490655,1.3862943611198906,7.230440081100507,3,At Risk / Churned,0,841
11713,232,5,3999.25006099,5.4510384535657,1.791759469228055,8.294112153395531,0,Loyal / High-Value,0,882
11714,254,2,1709.77004618,5.541263545158426,1.0986122886681098,7.444698867536861,3,At Risk / Churned,0,498
11715,464,5,2495.75007057,6.142037405587356,1.791759469228055,7.822745193387988,0,Loyal / High-Value,1,659
11716,127,5,3062.6899987,4.852030263919617,1.791759469228055,8.027375350382902,0,Loyal / High-Value,0,911
11717,499,5,2493.69004816,6.214608098422191,1.791759469228055,7.821919771274144,0,Loyal / High-Value,1,589
11718,375,4,2704.6100617,5.929589143389895,1.6094379124341005,7.903082696979802,0,Loyal / High-Value,1,489
11719,152,5,3609.42005156,5.030437921392435,1.791759469228055,8.191579402330738,0,Loyal / High-Value,0,952
11720,313,4,3029.71007918,5.749392985908253,1.6094379124341005,8.016552220612201,0,Loyal / High-Value,1,740
11721,288,5,3104.65008174,5.666426688112432,1.791759469228055,8.040978338553394,0,Loyal / High-Value,0,620
11722,359,4,1529.81003188,5.886104031450156,1.6094379124341005,7.333552306887795,3,At Risk / Churned,1,522
11723,316,5,2897.6800613,5.75890177387728,1.791759469228055,7.97201076108592,0,Loyal / High-Value,1,438
11724,127,2,509.9600067,4.852030263919617,1.0986122886681098,6.236291322365906,4,Recent One-Time Buyer,0,874
11725,480,6,4059.55007558,6.175867270105761,1.9459101490553128,8.309073730014358,0,Loyal / High-Value,1,629
11726,609,2,899.9100189799999,6.413458957167357,1.0986122886681098,6.803405384674477,3,At Risk / Churned,1,472
11727,401,4,1532.73001292,5.996452088619021,1.6094379124341005,7.335457964429207,3,At Risk / Churned,1,415
11728,562,6,4384.61011134,6.333279628139691,1.9459101490553128,8.386084031123207,0,Loyal / High-Value,1,541
11729,770,1,759.92000578,6.647688373563329,0.6931471805599453,6.634528235096009,3,At Risk / Churned,1,0
11730,125,5,3865.69004816,4.836281906951478,1.791759469228055,8.260154135345994,0,Loyal / High-Value,0,549
11731,173,8,4144.39005274,5.159055299214529,2.19722457733622,8.329752165130019,0,Loyal / High-Value,0,727
11732,577,3,1459.760025,6.359573868672378,1.3862943611198906,7.286712144323884,3,At Risk / Churned,1,532
11733,128,8,6420.4301263,4.859812404361672,2.19722457733622,8.767396132982356,0,Loyal / High-Value,0,935
11734,396,3,2464.68003452,5.983936280687191,1.3862943611198906,7.810222924503006,3,At Risk / Churned,1,476
11735,355,3,1879.8600464,5.87493073085203,1.3862943611198906,7.539484422705177,3,At Risk / Churned,1,470
11736,212,6,3935.6800957,5.3612921657094255,1.9459101490553128,8.27809303178759,0,Loyal / High-Value,0,487
11737,328,2,1419.8500365999998,5.796057750765372,1.0986122886681098,7.259010588819371,3,At Risk / Churned,1,60
11738,244,7,6269.25008778,5.501258210544727,2.079441541679836,8.743571519239818,0,Loyal / High-Value,0,772
11739,431,3,1887.8100357,6.068425588244111,1.3862943611198906,7.543702299024871,3,At Risk / Churned,1,549
11740,754,4,1399.71002194,6.626717749249025,1.6094379124341005,7.2447345455705,3,At Risk / Churned,1,335
11741,224,8,5746.28009038,5.41610040220442,2.19722457733622,8.656481994118472,0,Loyal / High-Value,0,748
11742,197,2,1954.75002668,5.288267030694535,1.0986122886681098,7.578529044207015,3,At Risk / Churned,0,425
11743,290,4,2379.69005972,5.673323267171493,1.6094379124341005,7.775145665699558,0,Loyal / High-Value,0,698
11744,185,5,2753.69005588,5.225746673713202,1.791759469228055,7.921060212855241,0,Loyal / High-Value,0,844
11745,378,2,935.82001874,5.937536205082426,1.0986122886681098,6.842491181333583,3,At Risk / Churned,1,232
11746,393,2,1179.8800202,5.976350909297934,1.0986122886681098,7.074015219334628,3,At Risk / Churned,1,116
11747,645,6,2720.63005261,6.470799503782602,1.9459101490553128,7.908986263838862,0,Loyal / High-Value,1,387
11748,132,5,3939.68008044,4.890349128221754,1.791759469228055,8.279108596645449,0,Loyal / High-Value,0,961
11749,239,6,3649.59009562,5.480638923341991,1.9459101490553128,8.202644103542223,0,Loyal / High-Value,0,876
11750,327,4,2339.76003457,5.793013608384144,1.6094379124341005,7.75823095671358,0,Loyal / High-Value,1,631
11751,259,4,1719.85003666,5.560681631015528,1.6094379124341005,7.450573655087727,0,Loyal / High-Value,0,547
11752,136,4,1659.82003016,4.919980925828125,1.6094379124341005,7.415066753447975,0,Loyal / High-Value,0,553
11753,141,5,2629.84004594,4.955827057601261,1.791759469228055,7.875058483274244,0,Loyal / High-Value,0,929
11754,323,2,2319.77006532,5.780743515792329,1.0986122886681098,7.749654334292433,3,At Risk / Churned,1,204
11755,148,10,5779.39012154,5.003946305945459,2.3978952727983707,8.662226454464857,0,Loyal / High-Value,0,669
11756,155,6,2619.6600457,5.049856007249537,1.9459101490553128,7.871181490866851,0,Loyal / High-Value,0,935
11757,207,7,4438.56008349,5.337538079701318,2.079441541679836,8.39831057022245,0,Loyal / High-Value,0,815
11758,233,3,1889.74003602,5.455321115357702,1.3862943611198906,7.544723584866376,3,At Risk / Churned,0,837
11759,143,3,2539.8700562,4.969813299576001,1.3862943611198906,7.840261843169554,3,At Risk / Churned,0,539
11760,197,6,4221.57007606,5.288267030694535,1.9459101490553128,8.34819924441399,0,Loyal / High-Value,0,763
11761,223,8,5049.35009774,5.41164605185504,2.19722457733622,8.527212846151599,0,Loyal / High-Value,0,847
11762,198,4,1858.72002792,5.293304824724492,1.6094379124341005,7.528181232753924,0,Loyal / High-Value,0,891
11763,428,3,2608.69004832,6.061456918928017,1.3862943611198906,7.866986737831804,3,At Risk / Churned,1,205
11764,302,8,2735.4400368,5.713732805509369,2.19722457733622,7.914413097974078,0,Loyal / High-Value,0,632
11765,246,6,4849.51012426,5.5093883366279774,1.9459101490553128,8.486839158660267,0,Loyal / High-Value,0,682
11766,242,7,5289.35008242,5.493061443340548,2.079441541679836,8.573639700813896,0,Loyal / High-Value,0,721
11767,191,8,4809.39009476,5.2574953720277815,2.19722457733622,8.47853346059302,0,Loyal / High-Value,0,897
11768,185,8,7237.06010826,5.225746673713202,2.19722457733622,8.887108508629133,0,Loyal / High-Value,0,698
11769,451,4,2594.7900696,6.113682179832232,1.6094379124341005,7.861646207681968,3,At Risk / Churned,1,611
11770,470,4,1889.79004676,6.154858094016418,1.6094379124341005,7.54475003486884,3,At Risk / Churned,1,208
11771,164,4,3469.6600877,5.10594547390058,1.6094379124341005,8.152100081852925,0,Loyal / High-Value,0,778
11772,338,5,4759.46014408,5.82600010738045,1.791759469228055,8.468099611477696,0,Loyal / High-Value,1,761
11773,818,2,988.89001084,6.70808408385307,1.0986122886681098,6.89759383679494,3,At Risk / Churned,1,250
11774,482,4,1201.83002283,6.180016653652572,1.6094379124341005,7.092432411586032,3,At Risk / Churned,1,598
11775,424,2,1449.8200226,6.052089168924417,1.0986122886681098,7.279884208388782,3,At Risk / Churned,1,349
11776,310,5,3564.68006518,5.739792912179234,1.791759469228055,8.17911007627703,0,Loyal / High-Value,1,810
11777,244,7,5309.41012958,5.501258210544727,2.079441541679836,8.577424348462385,0,Loyal / High-Value,0,658
11778,437,4,2369.59003828,6.082218910376446,1.6094379124341005,7.770894164443034,3,At Risk / Churned,1,554
11779,138,3,969.930008,4.934473933130692,1.3862943611198906,6.878254383303975,3,At Risk / Churned,0,714
11780,279,4,2239.76003652,5.634789603169249,1.6094379124341005,7.71457038931703,0,Loyal / High-Value,0,682
11781,289,6,3689.7100564,5.66988092298052,1.9459101490553128,8.213574145731505,0,Loyal / High-Value,0,787
11782,503,4,2089.88006218,6.222576268071369,1.6094379124341005,7.645340338711325,3,At Risk / Churned,1,502
11783,375,4,3344.62002575,5.929589143389895,1.6094379124341005,8.115407314354087,0,Loyal / High-Value,1,677
11784,249,11,5269.1900749,5.521460917862246,2.4849066497880004,8.569821708228451,0,Loyal / High-Value,0,778
11785,126,4,3609.54010388,4.844187086458591,1.6094379124341005,8.191612653399137,0,Loyal / High-Value,0,560
11786,418,7,3769.55006026,6.037870919922137,2.079441541679836,8.234976174377268,0,Loyal / High-Value,1,638
11787,364,2,1639.84004598,5.899897353582492,1.0986122886681098,7.402963612835279,3,At Risk / Churned,1,166
11788,294,4,1933.69005206,5.68697535633982,1.6094379124341005,7.567702412819772,0,Loyal / High-Value,0,776
